model,tuned,feature_num,baseline,accuracy,improvement,cv_std,tuning_params,cv_scores
rf,0,"1, 2, 3, 4, 5, 7, 10",0.79106,0.79218,0.00112,0.03778,,"[0.81005587, 0.75418994, 0.75418994, 0.85474860, 0.78770950]"
rf,0,"1, 2, 3, 4, 5, 7, 11",0.79106,0.78883,-0.00222,0.04004,,"[0.79888268, 0.77094972, 0.73184358, 0.85474860, 0.78770950]"
rf,0,"1, 2, 3, 4, 5, 8, 9",0.79106,0.79441,0.00334,0.03505,,"[0.80446927, 0.78212291, 0.74860335, 0.85474860, 0.78212291]"
rf,0,"1, 2, 3, 4, 5, 8, 10",0.79106,0.78994,-0.00112,0.03614,,"[0.79888268, 0.75977654, 0.75418994, 0.85474860, 0.78212291]"
rf,0,"1, 2, 3, 4, 5, 8, 11",0.79106,0.7933,0.00224,0.04313,,"[0.80446927, 0.76536313, 0.73743017, 0.86592179, 0.79329609]"
rf,0,"1, 2, 3, 4, 5, 9, 10",0.79106,0.79218,0.00112,0.04081,,"[0.81005587, 0.75418994, 0.74860335, 0.86033520, 0.78770950]"
rf,0,"1, 2, 3, 4, 5, 9, 11",0.79106,0.78883,-0.00222,0.03712,,"[0.80446927, 0.77094972, 0.73743017, 0.84916201, 0.78212291]"
rf,0,"1, 2, 3, 4, 5, 10, 11",0.79106,0.79441,0.00334,0.0429,,"[0.79888268, 0.77094972, 0.74301676, 0.87150838, 0.78770950]"
rf,0,"1, 2, 3, 4, 6, 7, 8",0.79106,0.79106,0.0,0.03382,,"[0.78770950, 0.76536313, 0.75977654, 0.85474860, 0.78770950]"
rf,0,"1, 2, 3, 4, 6, 7, 9",0.79106,0.78771,-0.00334,0.03444,,"[0.78212291, 0.76536313, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 4, 6, 7, 10",0.79106,0.78994,-0.00112,0.03288,,"[0.79329609, 0.76536313, 0.75418994, 0.84916201, 0.78770950]"
rf,0,"1, 2, 3, 4, 6, 7, 11",0.79106,0.78771,-0.00334,0.03407,,"[0.78770950, 0.76536313, 0.74860335, 0.84916201, 0.78770950]"
rf,0,"1, 2, 3, 4, 6, 8, 9",0.79106,0.78771,-0.00334,0.03444,,"[0.78212291, 0.76536313, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 4, 6, 8, 10",0.79106,0.79106,0.0,0.03382,,"[0.78770950, 0.76536313, 0.75977654, 0.85474860, 0.78770950]"
rf,0,"1, 2, 3, 4, 6, 8, 11",0.79106,0.79106,0.0,0.03288,,"[0.79329609, 0.76536313, 0.75418994, 0.84916201, 0.79329609]"
rf,0,"1, 2, 3, 4, 6, 9, 10",0.79106,0.78994,-0.00112,0.03437,,"[0.79329609, 0.76536313, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 4, 6, 9, 11",0.79106,0.78659,-0.00446,0.03302,,"[0.78212291, 0.76536313, 0.75418994, 0.84916201, 0.78212291]"
rf,0,"1, 2, 3, 4, 6, 10, 11",0.79106,0.78994,-0.00112,0.03011,,"[0.79329609, 0.77094972, 0.75418994, 0.84357542, 0.78770950]"
rf,0,"1, 2, 3, 4, 7, 8, 9",0.79106,0.78771,-0.00334,0.03533,,"[0.78770950, 0.76536313, 0.75418994, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 4, 7, 8, 10",0.79106,0.78883,-0.00222,0.0354,,"[0.79329609, 0.76536313, 0.75418994, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 4, 7, 8, 11",0.79106,0.78771,-0.00334,0.03621,,"[0.78770950, 0.76536313, 0.74860335, 0.85474860, 0.78212291]"
rf,0,"1, 2, 3, 4, 7, 9, 10",0.79106,0.78659,-0.00446,0.03626,,"[0.79329609, 0.76536313, 0.75977654, 0.85474860, 0.75977654]"
rf,0,"1, 2, 3, 4, 7, 9, 11",0.79106,0.78659,-0.00446,0.0354,,"[0.78770950, 0.76536313, 0.75977654, 0.85474860, 0.76536313]"
rf,0,"1, 2, 3, 4, 7, 10, 11",0.79106,0.78771,-0.00334,0.03426,,"[0.79329609, 0.76536313, 0.74860335, 0.84916201, 0.78212291]"
rf,0,"1, 2, 3, 4, 8, 9, 10",0.79106,0.78771,-0.00334,0.03479,,"[0.78770950, 0.76536313, 0.75977654, 0.85474860, 0.77094972]"
rf,0,"1, 2, 3, 4, 8, 9, 11",0.79106,0.78659,-0.00446,0.03322,,"[0.78770950, 0.76536313, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"1, 2, 3, 4, 8, 10, 11",0.79106,0.78994,-0.00112,0.03326,,"[0.79888268, 0.76536313, 0.75418994, 0.84916201, 0.78212291]"
rf,0,"1, 2, 3, 4, 9, 10, 11",0.79106,0.79218,0.00112,0.03696,,"[0.79888268, 0.77094972, 0.75418994, 0.86033520, 0.77653631]"
rf,0,"1, 2, 3, 5, 6, 7, 8",0.79106,0.78883,-0.00222,0.03796,,"[0.77653631, 0.77094972, 0.74860335, 0.86033520, 0.78770950]"
rf,0,"1, 2, 3, 5, 6, 7, 9",0.79106,0.78324,-0.00781,0.03505,,"[0.77653631, 0.75977654, 0.74860335, 0.84916201, 0.78212291]"
rf,0,"1, 2, 3, 5, 6, 7, 10",0.79106,0.78436,-0.0067,0.034,,"[0.77653631, 0.75977654, 0.75418994, 0.84916201, 0.78212291]"
rf,0,"1, 2, 3, 5, 6, 7, 11",0.79106,0.78436,-0.0067,0.03928,,"[0.76536313, 0.75418994, 0.74860335, 0.85474860, 0.79888268]"
rf,0,"1, 2, 3, 5, 6, 8, 9",0.79106,0.78771,-0.00334,0.03551,,"[0.77653631, 0.77653631, 0.74860335, 0.85474860, 0.78212291]"
rf,0,"1, 2, 3, 5, 6, 8, 10",0.79106,0.78771,-0.00334,0.03568,,"[0.78212291, 0.77094972, 0.74860335, 0.85474860, 0.78212291]"
rf,0,"1, 2, 3, 5, 6, 8, 11",0.79106,0.78436,-0.0067,0.03631,,"[0.77653631, 0.75977654, 0.75418994, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 5, 6, 9, 10",0.79106,0.78547,-0.00558,0.03472,,"[0.78212291, 0.75418994, 0.75418994, 0.84916201, 0.78770950]"
rf,0,"1, 2, 3, 5, 6, 9, 11",0.79106,0.78883,-0.00222,0.03592,,"[0.78212291, 0.75977654, 0.75418994, 0.85474860, 0.79329609]"
rf,0,"1, 2, 3, 5, 6, 10, 11",0.79106,0.78994,-0.00112,0.03799,,"[0.77653631, 0.77094972, 0.74860335, 0.86033520, 0.79329609]"
rf,0,"1, 2, 3, 5, 7, 8, 9",0.79106,0.79106,0.0,0.03152,,"[0.80446927, 0.76536313, 0.75418994, 0.84357542, 0.78770950]"
rf,0,"1, 2, 3, 5, 7, 8, 10",0.79106,0.79441,0.00334,0.03284,,"[0.79329609, 0.77094972, 0.75977654, 0.85474860, 0.79329609]"
rf,0,"1, 2, 3, 5, 7, 8, 11",0.79106,0.78994,-0.00112,0.03508,,"[0.79888268, 0.77094972, 0.74301676, 0.84916201, 0.78770950]"
rf,0,"1, 2, 3, 5, 7, 9, 10",0.79106,0.78771,-0.00334,0.02782,,"[0.79329609, 0.75977654, 0.76536313, 0.83798883, 0.78212291]"
rf,0,"1, 2, 3, 5, 7, 9, 11",0.79106,0.78994,-0.00112,0.03191,,"[0.80446927, 0.77094972, 0.74301676, 0.83798883, 0.79329609]"
rf,0,"1, 2, 3, 5, 7, 10, 11",0.79106,0.78771,-0.00334,0.03407,,"[0.80446927, 0.77094972, 0.73184358, 0.83240223, 0.79888268]"
rf,0,"1, 2, 3, 5, 8, 9, 10",0.79106,0.79441,0.00334,0.03415,,"[0.79888268, 0.77094972, 0.75418994, 0.85474860, 0.79329609]"
rf,0,"1, 2, 3, 5, 8, 9, 11",0.79106,0.78659,-0.00446,0.03696,,"[0.80446927, 0.77094972, 0.73184358, 0.84357542, 0.78212291]"
rf,0,"1, 2, 3, 5, 8, 10, 11",0.79106,0.78771,-0.00334,0.03655,,"[0.79888268, 0.77094972, 0.73184358, 0.84357542, 0.79329609]"
rf,0,"1, 2, 3, 5, 9, 10, 11",0.79106,0.78771,-0.00334,0.03479,,"[0.81005587, 0.76536313, 0.73743017, 0.83798883, 0.78770950]"
rf,0,"1, 2, 3, 6, 7, 8, 9",0.79106,0.78547,-0.00558,0.03699,,"[0.78770950, 0.75418994, 0.75418994, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 6, 7, 8, 10",0.79106,0.78994,-0.00112,0.03614,,"[0.79888268, 0.75418994, 0.75977654, 0.85474860, 0.78212291]"
rf,0,"1, 2, 3, 6, 7, 8, 11",0.79106,0.79106,0.0,0.0349,,"[0.79329609, 0.76536313, 0.75418994, 0.85474860, 0.78770950]"
rf,0,"1, 2, 3, 6, 7, 9, 10",0.79106,0.77989,-0.01117,0.0284,,"[0.79329609, 0.74301676, 0.76536313, 0.82681564, 0.77094972]"
rf,0,"1, 2, 3, 6, 7, 9, 11",0.79106,0.78994,-0.00112,0.02796,,"[0.79888268, 0.75977654, 0.76536313, 0.83798883, 0.78770950]"
rf,0,"1, 2, 3, 6, 7, 10, 11",0.79106,0.78547,-0.00558,0.02796,,"[0.79329609, 0.75418994, 0.75977654, 0.83240223, 0.78770950]"
rf,0,"1, 2, 3, 6, 8, 9, 10",0.79106,0.78883,-0.00222,0.03469,,"[0.78770950, 0.75418994, 0.77094972, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 6, 8, 9, 11",0.79106,0.79218,0.00112,0.02901,,"[0.79888268, 0.77094972, 0.75977654, 0.84357542, 0.78770950]"
rf,0,"1, 2, 3, 6, 8, 10, 11",0.79106,0.79441,0.00334,0.03207,,"[0.80446927, 0.76536313, 0.75977654, 0.84916201, 0.79329609]"
rf,0,"1, 2, 3, 6, 9, 10, 11",0.79106,0.78659,-0.00446,0.027,,"[0.79329609, 0.75418994, 0.76536313, 0.83240223, 0.78770950]"
rf,0,"1, 2, 3, 7, 8, 9, 10",0.79106,0.78883,-0.00222,0.03893,,"[0.79888268, 0.75977654, 0.75418994, 0.86033520, 0.77094972]"
rf,0,"1, 2, 3, 7, 8, 9, 11",0.79106,0.78883,-0.00222,0.03522,,"[0.79329609, 0.75977654, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 3, 7, 8, 10, 11",0.79106,0.79218,0.00112,0.03712,,"[0.79888268, 0.75977654, 0.75977654, 0.86033520, 0.78212291]"
rf,0,"1, 2, 3, 7, 9, 10, 11",0.79106,0.78771,-0.00334,0.02572,,"[0.79888268, 0.75977654, 0.77094972, 0.83240223, 0.77653631]"
rf,0,"1, 2, 3, 8, 9, 10, 11",0.79106,0.79441,0.00334,0.03487,,"[0.81005587, 0.75977654, 0.76536313, 0.85474860, 0.78212291]"
rf,0,"1, 2, 4, 5, 6, 7, 8",0.79106,0.79106,0.0,0.03382,,"[0.78212291, 0.77653631, 0.75418994, 0.85474860, 0.78770950]"
rf,0,"1, 2, 4, 5, 6, 7, 9",0.79106,0.79106,0.0,0.03614,,"[0.78212291, 0.78212291, 0.75418994, 0.86033520, 0.77653631]"
rf,0,"1, 2, 4, 5, 6, 7, 10",0.79106,0.78883,-0.00222,0.03728,,"[0.78212291, 0.78212291, 0.75418994, 0.86033520, 0.76536313]"
rf,0,"1, 2, 4, 5, 6, 7, 11",0.79106,0.77765,-0.01341,0.03728,,"[0.77094972, 0.75418994, 0.74301676, 0.84916201, 0.77094972]"
rf,0,"1, 2, 4, 5, 6, 8, 9",0.79106,0.7933,0.00224,0.03551,,"[0.78770950, 0.78212291, 0.75418994, 0.86033520, 0.78212291]"
rf,0,"1, 2, 4, 5, 6, 8, 10",0.79106,0.78994,-0.00112,0.03716,,"[0.78212291, 0.76536313, 0.75418994, 0.86033520, 0.78770950]"
rf,0,"1, 2, 4, 5, 6, 8, 11",0.79106,0.77989,-0.01117,0.0396,,"[0.76536313, 0.75418994, 0.74301676, 0.85474860, 0.78212291]"
rf,0,"1, 2, 4, 5, 6, 9, 10",0.79106,0.78883,-0.00222,0.03728,,"[0.78770950, 0.77094972, 0.75418994, 0.86033520, 0.77094972]"
rf,0,"1, 2, 4, 5, 6, 9, 11",0.79106,0.77989,-0.01117,0.03799,,"[0.77094972, 0.75418994, 0.75418994, 0.85474860, 0.76536313]"
rf,0,"1, 2, 4, 5, 6, 10, 11",0.79106,0.77877,-0.01229,0.03864,,"[0.75977654, 0.75977654, 0.74860335, 0.85474860, 0.77094972]"
rf,0,"1, 2, 4, 5, 7, 8, 9",0.79106,0.79441,0.00334,0.03796,,"[0.81005587, 0.76536313, 0.75418994, 0.86033520, 0.78212291]"
rf,0,"1, 2, 4, 5, 7, 8, 10",0.79106,0.79553,0.00446,0.03614,,"[0.80446927, 0.78212291, 0.75418994, 0.86033520, 0.77653631]"
rf,0,"1, 2, 4, 5, 7, 8, 11",0.79106,0.78994,-0.00112,0.03343,,"[0.79329609, 0.77094972, 0.74860335, 0.84916201, 0.78770950]"
rf,0,"1, 2, 4, 5, 7, 9, 10",0.79106,0.7933,0.00224,0.03739,,"[0.80446927, 0.75977654, 0.75977654, 0.86033520, 0.78212291]"
rf,0,"1, 2, 4, 5, 7, 9, 11",0.79106,0.78883,-0.00222,0.03778,,"[0.79888268, 0.76536313, 0.74301676, 0.85474860, 0.78212291]"
rf,0,"1, 2, 4, 5, 7, 10, 11",0.79106,0.7933,0.00224,0.04043,,"[0.80446927, 0.77094972, 0.74860335, 0.86592179, 0.77653631]"
rf,0,"1, 2, 4, 5, 8, 9, 10",0.79106,0.78994,-0.00112,0.03682,,"[0.80446927, 0.75418994, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 4, 5, 8, 9, 11",0.79106,0.78771,-0.00334,0.03655,,"[0.80446927, 0.76536313, 0.74301676, 0.84916201, 0.77653631]"
rf,0,"1, 2, 4, 5, 8, 10, 11",0.79106,0.78994,-0.00112,0.03343,,"[0.79329609, 0.77094972, 0.74860335, 0.84916201, 0.78770950]"
rf,0,"1, 2, 4, 5, 9, 10, 11",0.79106,0.79441,0.00334,0.03574,,"[0.80446927, 0.77094972, 0.74860335, 0.85474860, 0.79329609]"
rf,0,"1, 2, 4, 6, 7, 8, 9",0.79106,0.78771,-0.00334,0.03444,,"[0.78212291, 0.76536313, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 4, 6, 7, 8, 10",0.79106,0.79106,0.0,0.03382,,"[0.78770950, 0.76536313, 0.75977654, 0.85474860, 0.78770950]"
rf,0,"1, 2, 4, 6, 7, 8, 11",0.79106,0.79218,0.00112,0.03592,,"[0.78770950, 0.76536313, 0.75977654, 0.86033520, 0.78770950]"
rf,0,"1, 2, 4, 6, 7, 9, 10",0.79106,0.78771,-0.00334,0.03444,,"[0.78212291, 0.76536313, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 4, 6, 7, 9, 11",0.79106,0.78883,-0.00222,0.03415,,"[0.78212291, 0.76536313, 0.75977654, 0.85474860, 0.78212291]"
rf,0,"1, 2, 4, 6, 7, 10, 11",0.79106,0.79218,0.00112,0.03377,,"[0.79329609, 0.76536313, 0.75977654, 0.85474860, 0.78770950]"
rf,0,"1, 2, 4, 6, 8, 9, 10",0.79106,0.78771,-0.00334,0.03444,,"[0.78212291, 0.76536313, 0.75977654, 0.85474860, 0.77653631]"
rf,0,"1, 2, 4, 6, 8, 9, 11",0.79106,0.78994,-0.00112,0.03191,,"[0.79329609, 0.76536313, 0.75977654, 0.84916201, 0.78212291]"
rf,0,"1, 2, 4, 6, 8, 10, 11",0.79106,0.79106,0.0,0.03288,,"[0.79329609, 0.76536313, 0.75418994, 0.84916201, 0.79329609]"
rf,0,"1, 2, 4, 6, 9, 10, 11",0.79106,0.78994,-0.00112,0.03092,,"[0.78770950, 0.76536313, 0.76536313, 0.84916201, 0.78212291]"
rf,0,"1, 2, 4, 7, 8, 9, 10",0.79106,0.78659,-0.00446,0.03574,,"[0.78770950, 0.76536313, 0.75418994, 0.85474860, 0.77094972]"
rf,0,"1, 2, 4, 7, 8, 9, 11",0.79106,0.78771,-0.00334,0.03333,,"[0.79329609, 0.76536313, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"1, 2, 4, 7, 8, 10, 11",0.79106,0.78994,-0.00112,0.03092,,"[0.78770950, 0.76536313, 0.76536313, 0.84916201, 0.78212291]"
rf,0,"1, 2, 4, 7, 9, 10, 11",0.79106,0.78994,-0.00112,0.03132,,"[0.79329609, 0.76536313, 0.76536313, 0.84916201, 0.77653631]"
rf,0,"1, 2, 4, 8, 9, 10, 11",0.79106,0.78994,-0.00112,0.0325,,"[0.79888268, 0.76536313, 0.75977654, 0.84916201, 0.77653631]"
rf,0,"1, 2, 5, 6, 7, 8, 9",0.79106,0.78324,-0.00781,0.03828,,"[0.77653631, 0.75977654, 0.74301676, 0.85474860, 0.78212291]"
rf,0,"1, 2, 5, 6, 7, 8, 10",0.79106,0.78547,-0.00558,0.0388,,"[0.77653631, 0.76536313, 0.74860335, 0.86033520, 0.77653631]"
rf,0,"1, 2, 5, 6, 7, 8, 11",0.79106,0.77989,-0.01117,0.04084,,"[0.75418994, 0.76536313, 0.73184358, 0.84916201, 0.79888268]"
rf,0,"1, 2, 5, 6, 7, 9, 10",0.79106,0.78771,-0.00334,0.03533,,"[0.77653631, 0.76536313, 0.75418994, 0.85474860, 0.78770950]"
rf,0,"1, 2, 5, 6, 7, 9, 11",0.79106,0.78101,-0.01005,0.03592,,"[0.76536313, 0.77094972, 0.74301676, 0.84916201, 0.77653631]"
rf,0,"1, 2, 5, 6, 7, 10, 11",0.79106,0.78212,-0.00893,0.04136,,"[0.77094972, 0.75977654, 0.73184358, 0.85474860, 0.79329609]"
rf,0,"1, 2, 5, 6, 8, 9, 10",0.79106,0.78659,-0.00446,0.03505,,"[0.77653631, 0.77094972, 0.75418994, 0.85474860, 0.77653631]"
rf,0,"1, 2, 5, 6, 8, 9, 11",0.79106,0.78324,-0.00781,0.04004,,"[0.77094972, 0.75977654, 0.73743017, 0.85474860, 0.79329609]"
rf,0,"1, 2, 5, 6, 8, 10, 11",0.79106,0.78659,-0.00446,0.03746,,"[0.76536313, 0.75418994, 0.75977654, 0.85474860, 0.79888268]"
rf,0,"1, 2, 5, 6, 9, 10, 11",0.79106,0.78101,-0.01005,0.03957,,"[0.76536313, 0.76536313, 0.73743017, 0.85474860, 0.78212291]"
rf,0,"1, 2, 5, 7, 8, 9, 10",0.79106,0.79218,0.00112,0.03227,,"[0.79888268, 0.77094972, 0.75418994, 0.84916201, 0.78770950]"
rf,0,"1, 2, 5, 7, 8, 9, 11",0.79106,0.78771,-0.00334,0.03655,,"[0.81005587, 0.76536313, 0.73743017, 0.84357542, 0.78212291]"
rf,0,"1, 2, 5, 7, 8, 10, 11",0.79106,0.78883,-0.00222,0.03246,,"[0.79888268, 0.76536313, 0.74301676, 0.83798883, 0.79888268]"
rf,0,"1, 2, 5, 7, 9, 10, 11",0.79106,0.78659,-0.00446,0.03415,,"[0.80446927, 0.76536313, 0.73743017, 0.83798883, 0.78770950]"
rf,0,"1, 2, 5, 8, 9, 10, 11",0.79106,0.78547,-0.00558,0.03132,,"[0.78770950, 0.77094972, 0.73743017, 0.83240223, 0.79888268]"
rf,0,"1, 2, 6, 7, 8, 9, 10",0.79106,0.78771,-0.00334,0.03533,,"[0.78770950, 0.75418994, 0.76536313, 0.85474860, 0.77653631]"
rf,0,"1, 2, 6, 7, 8, 9, 11",0.79106,0.79106,0.0,0.0299,,"[0.79888268, 0.76536313, 0.75977654, 0.84357542, 0.78770950]"
rf,0,"1, 2, 6, 7, 8, 10, 11",0.79106,0.7933,0.00224,0.03497,,"[0.79888268, 0.76536313, 0.75418994, 0.85474860, 0.79329609]"
rf,0,"1, 2, 6, 7, 9, 10, 11",0.79106,0.78436,-0.0067,0.02773,,"[0.78770950, 0.75418994, 0.75977654, 0.83240223, 0.78770950]"
rf,0,"1, 2, 6, 8, 9, 10, 11",0.79106,0.79218,0.00112,0.03068,,"[0.79329609, 0.76536313, 0.76536313, 0.84916201, 0.78770950]"
rf,0,"1, 2, 7, 8, 9, 10, 11",0.79106,0.79106,0.0,0.03343,,"[0.80446927, 0.75977654, 0.75977654, 0.84916201, 0.78212291]"
rf,0,"1, 3, 4, 5, 6, 7, 8",0.79106,0.78436,-0.0067,0.04219,,"[0.75977654, 0.76536313, 0.74860335, 0.86592179, 0.78212291]"
rf,0,"1, 3, 4, 5, 6, 7, 9",0.79106,0.78547,-0.00558,0.04219,,"[0.76536313, 0.77094972, 0.74301676, 0.86592179, 0.78212291]"
rf,0,"1, 3, 4, 5, 6, 7, 10",0.79106,0.78771,-0.00334,0.04225,,"[0.76536313, 0.77094972, 0.74301676, 0.86592179, 0.79329609]"
rf,0,"1, 3, 4, 5, 6, 7, 11",0.79106,0.78101,-0.01005,0.04599,,"[0.75977654, 0.75977654, 0.73184358, 0.86592179, 0.78770950]"
rf,0,"1, 3, 4, 5, 6, 8, 9",0.79106,0.78883,-0.00222,0.04142,,"[0.75977654, 0.77653631, 0.74860335, 0.86592179, 0.79329609]"
rf,0,"1, 3, 4, 5, 6, 8, 10",0.79106,0.78547,-0.00558,0.04219,,"[0.76536313, 0.77094972, 0.74301676, 0.86592179, 0.78212291]"
rf,0,"1, 3, 4, 5, 6, 8, 11",0.79106,0.77989,-0.01117,0.04801,,"[0.75977654, 0.75418994, 0.72625698, 0.86592179, 0.79329609]"
rf,0,"1, 3, 4, 5, 6, 9, 10",0.79106,0.78771,-0.00334,0.04181,,"[0.75977654, 0.77094972, 0.74860335, 0.86592179, 0.79329609]"
rf,0,"1, 3, 4, 5, 6, 9, 11",0.79106,0.78212,-0.00893,0.04819,,"[0.76536313, 0.75418994, 0.73184358, 0.87150838, 0.78770950]"
rf,0,"1, 3, 4, 5, 6, 10, 11",0.79106,0.78324,-0.00781,0.04571,,"[0.75977654, 0.76536313, 0.73184358, 0.86592179, 0.79329609]"
rf,0,"1, 3, 4, 5, 7, 8, 9",0.79106,0.78547,-0.00558,0.03928,,"[0.78212291, 0.75977654, 0.74860335, 0.86033520, 0.77653631]"
rf,0,"1, 3, 4, 5, 7, 8, 10",0.79106,0.78436,-0.0067,0.04084,,"[0.78212291, 0.74860335, 0.74860335, 0.86033520, 0.78212291]"
rf,0,"1, 3, 4, 5, 7, 8, 11",0.79106,0.78883,-0.00222,0.04172,,"[0.78770950, 0.75977654, 0.73743017, 0.86033520, 0.79888268]"
rf,0,"1, 3, 4, 5, 7, 9, 10",0.79106,0.78324,-0.00781,0.04096,,"[0.78212291, 0.74860335, 0.74860335, 0.86033520, 0.77653631]"
rf,0,"1, 3, 4, 5, 7, 9, 11",0.79106,0.78436,-0.0067,0.04249,,"[0.77653631, 0.75418994, 0.73743017, 0.86033520, 0.79329609]"
rf,0,"1, 3, 4, 5, 7, 10, 11",0.79106,0.78883,-0.00222,0.04376,,"[0.78212291, 0.75977654, 0.73743017, 0.86592179, 0.79888268]"
rf,0,"1, 3, 4, 5, 8, 9, 10",0.79106,0.78659,-0.00446,0.03909,,"[0.78212291, 0.75977654, 0.74860335, 0.86033520, 0.78212291]"
rf,0,"1, 3, 4, 5, 8, 9, 11",0.79106,0.78547,-0.00558,0.0413,,"[0.78212291, 0.75977654, 0.73184358, 0.85474860, 0.79888268]"
rf,0,"1, 3, 4, 5, 8, 10, 11",0.79106,0.78994,-0.00112,0.04249,,"[0.78212291, 0.75977654, 0.74301676, 0.86592179, 0.79888268]"
rf,0,"1, 3, 4, 5, 9, 10, 11",0.79106,0.78883,-0.00222,0.04376,,"[0.78212291, 0.75977654, 0.73743017, 0.86592179, 0.79888268]"
rf,0,"1, 3, 4, 6, 7, 8, 9",0.79106,0.79441,0.00334,0.03451,,"[0.77653631, 0.78770950, 0.75977654, 0.86033520, 0.78770950]"
rf,0,"1, 3, 4, 6, 7, 8, 10",0.79106,0.79553,0.00446,0.03418,,"[0.78212291, 0.78212291, 0.75977654, 0.86033520, 0.79329609]"
rf,0,"1, 3, 4, 6, 7, 8, 11",0.79106,0.79665,0.00558,0.03648,,"[0.78770950, 0.77653631, 0.75977654, 0.86592179, 0.79329609]"
rf,0,"1, 3, 4, 6, 7, 9, 10",0.79106,0.79441,0.00334,0.03451,,"[0.77653631, 0.78770950, 0.75977654, 0.86033520, 0.78770950]"
rf,0,"1, 3, 4, 6, 7, 9, 11",0.79106,0.79777,0.0067,0.03359,,"[0.79329609, 0.78212291, 0.75977654, 0.86033520, 0.79329609]"
rf,0,"1, 3, 4, 6, 7, 10, 11",0.79106,0.79777,0.0067,0.03592,,"[0.78770950, 0.78212291, 0.75977654, 0.86592179, 0.79329609]"
rf,0,"1, 3, 4, 6, 8, 9, 10",0.79106,0.79441,0.00334,0.03433,,"[0.78212291, 0.78770950, 0.75977654, 0.86033520, 0.78212291]"
rf,0,"1, 3, 4, 6, 8, 9, 11",0.79106,0.79777,0.0067,0.03592,,"[0.78770950, 0.78212291, 0.75977654, 0.86592179, 0.79329609]"
rf,0,"1, 3, 4, 6, 8, 10, 11",0.79106,0.79888,0.00782,0.03533,,"[0.78770950, 0.77653631, 0.76536313, 0.86592179, 0.79888268]"
rf,0,"1, 3, 4, 6, 9, 10, 11",0.79106,0.79441,0.00334,0.03377,,"[0.78212291, 0.77653631, 0.76536313, 0.86033520, 0.78770950]"
rf,0,"1, 3, 4, 7, 8, 9, 10",0.79106,0.79441,0.00334,0.02791,,"[0.78770950, 0.78212291, 0.77094972, 0.84916201, 0.78212291]"
rf,0,"1, 3, 4, 7, 8, 9, 11",0.79106,0.79553,0.00446,0.03052,,"[0.79329609, 0.77094972, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"1, 3, 4, 7, 8, 10, 11",0.79106,0.79553,0.00446,0.03031,,"[0.78770950, 0.77653631, 0.77094972, 0.85474860, 0.78770950]"
rf,0,"1, 3, 4, 7, 9, 10, 11",0.79106,0.79441,0.00334,0.03068,,"[0.78770950, 0.77094972, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"1, 3, 4, 8, 9, 10, 11",0.79106,0.79553,0.00446,0.03052,,"[0.79329609, 0.77094972, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"1, 3, 5, 6, 7, 8, 9",0.79106,0.77989,-0.01117,0.04263,,"[0.75977654, 0.75977654, 0.73743017, 0.86033520, 0.78212291]"
rf,0,"1, 3, 5, 6, 7, 8, 10",0.79106,0.78212,-0.00893,0.04483,,"[0.75977654, 0.75977654, 0.73743017, 0.86592179, 0.78770950]"
rf,0,"1, 3, 5, 6, 7, 8, 11",0.79106,0.78324,-0.00781,0.04571,,"[0.75977654, 0.76536313, 0.73184358, 0.86592179, 0.79329609]"
rf,0,"1, 3, 5, 6, 7, 9, 10",0.79106,0.78883,-0.00222,0.04111,,"[0.76536313, 0.77094972, 0.74860335, 0.86592179, 0.79329609]"
rf,0,"1, 3, 5, 6, 7, 9, 11",0.79106,0.78994,-0.00112,0.04788,,"[0.75977654, 0.78212291, 0.72625698, 0.86592179, 0.81564246]"
rf,0,"1, 3, 5, 6, 7, 10, 11",0.79106,0.78771,-0.00334,0.04313,,"[0.76536313, 0.77653631, 0.73184358, 0.86033520, 0.80446927]"
rf,0,"1, 3, 5, 6, 8, 9, 10",0.79106,0.78212,-0.00893,0.04552,,"[0.75977654, 0.76536313, 0.73184358, 0.86592179, 0.78770950]"
rf,0,"1, 3, 5, 6, 8, 9, 11",0.79106,0.78212,-0.00893,0.04883,,"[0.75977654, 0.75418994, 0.72625698, 0.86592179, 0.80446927]"
rf,0,"1, 3, 5, 6, 8, 10, 11",0.79106,0.78659,-0.00446,0.04785,,"[0.75977654, 0.77653631, 0.72067039, 0.86033520, 0.81564246]"
